Date,Fruit,Quantity,Price,
01-04-2023,Apple,20,300,15
02-04-2023,Banana,20,120,6
03-04-2023,Orange,20,200,10
04-04-2023,Pineapple,20,1900,95
05-04-2023,MuskMelon,20,500,25
06-04-2023,Papaya,20,900,45
07-04-2023,Watermelon,20,1500,75
08-04-2023,Kiwi,20,360,18
09-04-2023,Dragon fruit,20,2160,108
10-04-2023,Apple,20,300,15
11-04-2023,Banana,20,120,6
12-04-2023,Orange,20,200,10
13-04-2023,Pineapple,20,1900,95
14-04-2023,MuskMelon,20,500,25
15-04-2023,Papaya,20,900,45
16-04-2023,Watermelon,20,1500,75
17-04-2023,Kiwi,20,360,18
18-04-2023,Dragon fruit,20,2160,108
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
30-04-2023,Apple,5,115
