Date,Fruit,Quantity,Price
01-04-2023,Apple,10,230
02-04-2023,Banana,5,70
03-04-2023,Orange,12,216
04-04-2023,Pineapple,3,309
05-04-2023,MuskMelon,8,264
06-04-2023,Papaya,10,530
07-04-2023,Watermelon,5,415
08-04-2023,Kiwi,6,156
09-04-2023,Dragon fruit,2,232
10-04-2023,Apple,8,184
11-04-2023,Banana,11,154
12-04-2023,Orange,5,90
13-04-2023,Pineapple,10,1030
14-04-2023,MuskMelon,6,198
15-04-2023,Papaya,7,371
16-04-2023,Watermelon,10,830
17-04-2023,Kiwi,9,234
18-04-2023,Dragon fruit,16,1856
30-04-2023,Apple,5,115
